TIMESTAMP, VALUE
2019-01-28T23:17:00Z, 2.317
2019-01-28T23:18:00Z, 2.318
2019-01-28T23:19:00Z, 2.319
2019-01-28T23:20:00Z, 2.320
2019-01-28T23:21:00Z, 2.321
2019-01-28T23:22:00Z, 2.322
2019-01-28T23:23:00Z, 2.323
2019-01-28T23:24:00Z, 2.324
2019-01-28T23:25:00Z, 2.325
2019-01-28T23:26:00Z, 2.326
2019-01-28T23:27:00Z, 2.327
2019-01-28T23:28:00Z, 2.328
2019-01-28T23:29:00Z, 2.329
2019-01-28T23:30:00Z, 2.330
2019-01-28T23:31:00Z, 2.331
2019-01-28T23:32:00Z, 2.332
2019-01-28T23:33:00Z, 2.333
2019-01-28T23:34:00Z, 2.334
2019-01-28T23:35:00Z, 2.335
2019-01-28T23:36:00Z, 2.336
2019-01-28T23:37:00Z, 2.337
2019-01-28T23:38:00Z, 2.338
2019-01-28T23:39:00Z, 2.339
2019-01-28T23:40:00Z, 2.340
2019-01-28T23:41:00Z, 2.341
2019-01-28T23:42:00Z, 2.342
2019-01-28T23:43:00Z, 2.343
2019-01-28T23:44:00Z, 2.344
2019-01-28T23:45:00Z, 2.345
2019-01-28T23:46:00Z, 2.346
2019-01-28T23:47:00Z, 2.347
2019-01-28T23:48:00Z, 2.348
2019-01-28T23:49:00Z, 2.349
2019-01-28T23:50:00Z, 2.350
2019-01-28T23:51:00Z, 2.351
2019-01-28T23:52:00Z, 2.352
2019-01-28T23:53:00Z, 2.353
2019-01-28T23:54:00Z, 2.354
2019-01-28T23:55:00Z, 2.355
2019-01-28T23:56:00Z, 2.356
2019-01-28T23:57:00Z, 2.357
2019-01-28T23:58:00Z, 2.358
2019-01-28T23:59:00Z, 2.359
